days_worked;order_day_number;store_firstly_created;max_order_day_number;order_count_per_store;orders_sum_per_store;medal;store_id;potential
46;69;12.07.2021 13:55;82;10;4913;GOLD;1,46E+11;42.54913243
46;70;12.07.2021 13:55;82;8;5693;GOLD;1,46E+11;42.54913243
46;71;12.07.2021 13:55;82;11;4613;GOLD;1,46E+11;42.54913243
46;72;12.07.2021 13:55;82;6;2521;GOLD;1,46E+11;42.54913243
46;73;12.07.2021 13:55;82;8;2957;GOLD;1,46E+11;42.54913243
46;74;12.07.2021 13:55;82;2;587;GOLD;1,46E+11;42.54913243
46;75;12.07.2021 13:55;82;9;5695;GOLD;1,46E+11;42.54913243
46;76;12.07.2021 13:55;82;9;4376;GOLD;1,46E+11;42.54913243
46;77;12.07.2021 13:55;82;9;5737;GOLD;1,46E+11;42.54913243
46;78;12.07.2021 13:55;82;14;7562;GOLD;1,46E+11;42.54913243
46;79;12.07.2021 13:55;82;3;1556;GOLD;1,46E+11;42.54913243
46;80;12.07.2021 13:55;82;14;6394;GOLD;1,46E+11;42.54913243
46;81;12.07.2021 13:55;82;13;5774;GOLD;1,46E+11;42.54913243
46;82;12.07.2021 13:55;82;4;1878;GOLD;1,46E+11;42.54913243
74;0;12.07.2021 13:51;81;8;2959;GOLD;2,32E+11;43.42850619
74;1;12.07.2021 13:51;81;12;4830;GOLD;2,32E+11;43.42850619
74;2;12.07.2021 13:51;81;3;1001;GOLD;2,32E+11;43.42850619
74;3;12.07.2021 13:51;81;15;6641;GOLD;2,32E+11;43.42850619
74;4;12.07.2021 13:51;81;8;2700;GOLD;2,32E+11;43.42850619
74;5;12.07.2021 13:51;81;10;3864;GOLD;2,32E+11;43.42850619
74;6;12.07.2021 13:51;81;7;2675;GOLD;2,32E+11;43.42850619
74;7;12.07.2021 13:51;81;8;2270;GOLD;2,32E+11;43.42850619
74;8;12.07.2021 13:51;81;1;959;GOLD;2,32E+11;43.42850619
74;9;12.07.2021 13:51;81;13;5355;GOLD;2,32E+11;43.42850619
74;10;12.07.2021 13:51;81;11;4292;GOLD;2,32E+11;43.42850619
74;11;12.07.2021 13:51;81;7;2884;GOLD;2,32E+11;43.42850619
74;12;12.07.2021 13:51;81;16;8863;GOLD;2,32E+11;43.42850619
74;13;12.07.2021 13:51;81;3;2286;GOLD;2,32E+11;43.42850619
74;14;12.07.2021 13:51;81;6;3000;GOLD;2,32E+11;43.42850619
74;15;12.07.2021 13:51;81;2;1269;GOLD;2,32E+11;43.42850619
74;16;12.07.2021 13:51;81;2;932;GOLD;2,32E+11;43.42850619
74;23;12.07.2021 13:51;81;5;2934;GOLD;2,32E+11;43.42850619
74;24;12.07.2021 13:51;81;5;2084;GOLD;2,32E+11;43.42850619
74;25;12.07.2021 13:51;81;6;3737;GOLD;2,32E+11;43.42850619
74;26;12.07.2021 13:51;81;8;2998;GOLD;2,32E+11;43.42850619
74;27;12.07.2021 13:51;81;2;628;GOLD;2,32E+11;43.42850619
74;28;12.07.2021 13:51;81;6;3001;GOLD;2,32E+11;43.42850619
74;29;12.07.2021 13:51;81;11;6116;GOLD;2,32E+11;43.42850619
74;30;12.07.2021 13:51;81;9;3492;GOLD;2,32E+11;43.42850619
74;31;12.07.2021 13:51;81;3;1471;GOLD;2,32E+11;43.42850619
74;32;12.07.2021 13:51;81;11;6690;GOLD;2,32E+11;43.42850619
74;33;12.07.2021 13:51;81;10;5561;GOLD;2,32E+11;43.42850619
74;34;12.07.2021 13:51;81;14;6685;GOLD;2,32E+11;43.42850619
74;35;12.07.2021 13:51;81;8;4872;GOLD;2,32E+11;43.42850619
74;36;12.07.2021 13:51;81;14;11018;GOLD;2,32E+11;43.42850619
74;37;12.07.2021 13:51;81;11;4661;GOLD;2,32E+11;43.42850619
74;38;12.07.2021 13:51;81;11;6526;GOLD;2,32E+11;43.42850619
74;39;12.07.2021 13:51;81;6;2629;GOLD;2,32E+11;43.42850619
74;40;12.07.2021 13:51;81;2;459;GOLD;2,32E+11;43.42850619
74;41;12.07.2021 13:51;81;6;2529;GOLD;2,32E+11;43.42850619
74;42;12.07.2021 13:51;81;6;2251;GOLD;2,32E+11;43.42850619
74;43;12.07.2021 13:51;81;8;2463;GOLD;2,32E+11;43.42850619
74;44;12.07.2021 13:51;81;11;4887;GOLD;2,32E+11;43.42850619
74;45;12.07.2021 13:51;81;2;586;GOLD;2,32E+11;43.42850619
74;46;12.07.2021 13:51;81;6;2540;GOLD;2,32E+11;43.42850619
74;47;12.07.2021 13:51;81;22;11306;GOLD;2,32E+11;43.42850619
74;48;12.07.2021 13:51;81;10;4535;GOLD;2,32E+11;43.42850619
74;49;12.07.2021 13:51;81;11;7650;GOLD;2,32E+11;43.42850619
74;51;12.07.2021 13:51;81;9;4429;GOLD;2,32E+11;43.42850619
74;52;12.07.2021 13:51;81;6;2946;GOLD;2,32E+11;43.42850619
74;53;12.07.2021 13:51;81;3;1678;GOLD;2,32E+11;43.42850619
74;54;12.07.2021 13:51;81;4;2083;GOLD;2,32E+11;43.42850619
74;55;12.07.2021 13:51;81;8;2721;GOLD;2,32E+11;43.42850619
74;56;12.07.2021 13:51;81;4;1561;GOLD;2,32E+11;43.42850619
74;57;12.07.2021 13:51;81;3;1554;GOLD;2,32E+11;43.42850619
74;58;12.07.2021 13:51;81;8;3353;GOLD;2,32E+11;43.42850619
74;59;12.07.2021 13:51;81;8;3614;GOLD;2,32E+11;43.42850619
74;60;12.07.2021 13:51;81;3;1718;GOLD;2,32E+11;43.42850619
74;61;12.07.2021 13:51;81;9;3670;GOLD;2,32E+11;43.42850619
74;62;12.07.2021 13:51;81;3;1628;GOLD;2,32E+11;43.42850619
74;63;12.07.2021 13:51;81;6;3662;GOLD;2,32E+11;43.42850619
74;64;12.07.2021 13:51;81;7;3149;GOLD;2,32E+11;43.42850619
74;65;12.07.2021 13:51;81;2;1215;GOLD;2,32E+11;43.42850619
74;66;12.07.2021 13:51;81;4;1742;GOLD;2,32E+11;43.42850619
74;68;12.07.2021 13:51;81;4;2373;GOLD;2,32E+11;43.42850619
74;69;12.07.2021 13:51;81;5;1637;GOLD;2,32E+11;43.42850619
74;70;12.07.2021 13:51;81;6;2613;GOLD;2,32E+11;43.42850619
74;71;12.07.2021 13:51;81;6;2683;GOLD;2,32E+11;43.42850619
74;72;12.07.2021 13:51;81;6;2389;GOLD;2,32E+11;43.42850619
74;73;12.07.2021 13:51;81;2;731;GOLD;2,32E+11;43.42850619
74;74;12.07.2021 13:51;81;11;6314;GOLD;2,32E+11;43.42850619
74;75;12.07.2021 13:51;81;4;1460;GOLD;2,32E+11;43.42850619
74;76;12.07.2021 13:51;81;6;3409;GOLD;2,32E+11;43.42850619
74;77;12.07.2021 13:51;81;3;2500;GOLD;2,32E+11;43.42850619
74;78;12.07.2021 13:51;81;4;2106;GOLD;2,32E+11;43.42850619
74;79;12.07.2021 13:51;81;7;2585;GOLD;2,32E+11;43.42850619
74;80;12.07.2021 13:51;81;5;1909;GOLD;2,32E+11;43.42850619
74;81;12.07.2021 13:51;81;8;3534;GOLD;2,32E+11;43.42850619
3;0;26.08.2021 9:00;29;1;1650;BRONSE;2,24E+11;3.100083819
3;2;26.08.2021 9:00;29;1;100;BRONSE;2,24E+11;3.100083819
3;29;26.08.2021 9:00;29;1;780;BRONSE;2,24E+11;3.100083819
37;0;09.07.2021 12:54;83;1;718;GOLD;6891823486;11.22490687
37;8;09.07.2021 12:54;83;1;850;GOLD;6891823486;11.22490687
37;9;09.07.2021 12:54;83;1;861;GOLD;6891823486;11.22490687
37;10;09.07.2021 12:54;83;2;1522;GOLD;6891823486;11.22490687
37;12;09.07.2021 12:54;83;2;2667;GOLD;6891823486;11.22490687
37;15;09.07.2021 12:54;83;1;946;GOLD;6891823486;11.22490687
37;20;09.07.2021 12:54;83;2;1619;GOLD;6891823486;11.22490687
37;21;09.07.2021 12:54;83;1;1490;GOLD;6891823486;11.22490687
37;22;09.07.2021 12:54;83;1;2864;GOLD;6891823486;11.22490687
37;23;09.07.2021 12:54;83;1;487;GOLD;6891823486;11.22490687
37;25;09.07.2021 12:54;83;1;1541;GOLD;6891823486;11.22490687
37;26;09.07.2021 12:54;83;1;611;GOLD;6891823486;11.22490687
37;28;09.07.2021 12:54;83;3;2116;GOLD;6891823486;11.22490687
37;29;09.07.2021 12:54;83;1;699;GOLD;6891823486;11.22490687
37;32;09.07.2021 12:54;83;1;1856;GOLD;6891823486;11.22490687
37;36;09.07.2021 12:54;83;1;656;GOLD;6891823486;11.22490687
37;37;09.07.2021 12:54;83;1;472;GOLD;6891823486;11.22490687
37;40;09.07.2021 12:54;83;1;500;GOLD;6891823486;11.22490687
37;45;09.07.2021 12:54;83;1;1063;GOLD;6891823486;11.22490687
37;46;09.07.2021 12:54;83;1;755;GOLD;6891823486;11.22490687
37;47;09.07.2021 12:54;83;1;482;GOLD;6891823486;11.22490687
37;48;09.07.2021 12:54;83;1;1694;GOLD;6891823486;11.22490687
37;50;09.07.2021 12:54;83;2;1346;GOLD;6891823486;11.22490687
37;52;09.07.2021 12:54;83;1;719;GOLD;6891823486;11.22490687
37;59;09.07.2021 12:54;83;1;479;GOLD;6891823486;11.22490687
37;60;09.07.2021 12:54;83;1;462;GOLD;6891823486;11.22490687
37;61;09.07.2021 12:54;83;1;671;GOLD;6891823486;11.22490687
37;62;09.07.2021 12:54;83;1;1042;GOLD;6891823486;11.22490687
37;66;09.07.2021 12:54;83;1;677;GOLD;6891823486;11.22490687
37;71;09.07.2021 12:54;83;4;4152;GOLD;6891823486;11.22490687
37;72;09.07.2021 12:54;83;1;1552;GOLD;6891823486;11.22490687
37;74;09.07.2021 12:54;83;3;4565;GOLD;6891823486;11.22490687
37;75;09.07.2021 12:54;83;2;1542;GOLD;6891823486;11.22490687
37;76;09.07.2021 12:54;83;2;1703;GOLD;6891823486;11.22490687
37;80;09.07.2021 12:54;83;1;780;GOLD;6891823486;11.22490687
37;81;09.07.2021 12:54;83;1;532;GOLD;6891823486;11.22490687
37;83;09.07.2021 12:54;83;1;495;GOLD;6891823486;11.22490687
32;0;27.10.2020 5:25;63;1;1070;SILVER;1,96E+11;20.5280722
32;1;27.10.2020 5:25;63;1;1040;SILVER;1,96E+11;20.5280722
32;5;27.10.2020 5:25;63;1;840;SILVER;1,96E+11;20.5280722
32;7;27.10.2020 5:25;63;1;1570;SILVER;1,96E+11;20.5280722
32;8;27.10.2020 5:25;63;1;890;SILVER;1,96E+11;20.5280722
32;10;27.10.2020 5:25;63;1;1000;SILVER;1,96E+11;20.5280722
32;11;27.10.2020 5:25;63;2;2470;SILVER;1,96E+11;20.5280722
32;14;27.10.2020 5:25;63;1;1420;SILVER;1,96E+11;20.5280722
32;16;27.10.2020 5:25;63;1;1000;SILVER;1,96E+11;20.5280722
32;17;27.10.2020 5:25;63;1;990;SILVER;1,96E+11;20.5280722
32;18;27.10.2020 5:25;63;2;2560;SILVER;1,96E+11;20.5280722
32;20;27.10.2020 5:25;63;1;1100;SILVER;1,96E+11;20.5280722
32;22;27.10.2020 5:25;63;1;1570;SILVER;1,96E+11;20.5280722
32;23;27.10.2020 5:25;63;1;840;SILVER;1,96E+11;20.5280722
32;24;27.10.2020 5:25;63;1;1160;SILVER;1,96E+11;20.5280722
32;25;27.10.2020 5:25;63;3;5490;SILVER;1,96E+11;20.5280722
32;26;27.10.2020 5:25;63;1;3300;SILVER;1,96E+11;20.5280722
32;27;27.10.2020 5:25;63;1;1070;SILVER;1,96E+11;20.5280722
32;31;27.10.2020 5:25;63;2;3020;SILVER;1,96E+11;20.5280722
32;32;27.10.2020 5:25;63;3;6020;SILVER;1,96E+11;20.5280722
32;38;27.10.2020 5:25;63;2;4410;SILVER;1,96E+11;20.5280722
32;41;27.10.2020 5:25;63;1;4110;SILVER;1,96E+11;20.5280722
32;46;27.10.2020 5:25;63;2;3820;SILVER;1,96E+11;20.5280722
32;47;27.10.2020 5:25;63;1;840;SILVER;1,96E+11;20.5280722
32;48;27.10.2020 5:25;63;1;1590;SILVER;1,96E+11;20.5280722
32;49;27.10.2020 5:25;63;1;1590;SILVER;1,96E+11;20.5280722
32;50;27.10.2020 5:25;63;2;2940;SILVER;1,96E+11;20.5280722
32;52;27.10.2020 5:25;63;1;2370;SILVER;1,96E+11;20.5280722
32;56;27.10.2020 5:25;63;1;1010;SILVER;1,96E+11;20.5280722
32;60;27.10.2020 5:25;63;1;1260;SILVER;1,96E+11;20.5280722
32;61;27.10.2020 5:25;63;1;1160;SILVER;1,96E+11;20.5280722
32;63;27.10.2020 5:25;63;1;1010;SILVER;1,96E+11;20.5280722
48;0;23.03.2021 14:47;126;2;830;GOLD;60347973977;41.47054352
48;4;23.03.2021 14:47;126;1;600;GOLD;60347973977;41.47054352
48;7;23.03.2021 14:47;126;1;960;GOLD;60347973977;41.47054352
48;13;23.03.2021 14:47;126;2;1030;GOLD;60347973977;41.47054352
48;14;23.03.2021 14:47;126;1;680;GOLD;60347973977;41.47054352
48;25;23.03.2021 14:47;126;1;1200;GOLD;60347973977;41.47054352
48;30;23.03.2021 14:47;126;1;520;GOLD;60347973977;41.47054352
48;35;23.03.2021 14:47;126;2;770;GOLD;60347973977;41.47054352
48;49;23.03.2021 14:47;126;1;750;GOLD;60347973977;41.47054352
48;50;23.03.2021 14:47;126;1;450;GOLD;60347973977;41.47054352
48;55;23.03.2021 14:47;126;3;2415;GOLD;60347973977;41.47054352
48;60;23.03.2021 14:47;126;1;320;GOLD;60347973977;41.47054352
48;61;23.03.2021 14:47;126;1;1515;GOLD;60347973977;41.47054352
48;62;23.03.2021 14:47;126;1;410;GOLD;60347973977;41.47054352
48;63;23.03.2021 14:47;126;2;1295;GOLD;60347973977;41.47054352
48;67;23.03.2021 14:47;126;2;1190;GOLD;60347973977;41.47054352
48;69;23.03.2021 14:47;126;2;1396;GOLD;60347973977;41.47054352
48;71;23.03.2021 14:47;126;2;2190;GOLD;60347973977;41.47054352
48;73;23.03.2021 14:47;126;1;365;GOLD;60347973977;41.47054352
48;74;23.03.2021 14:47;126;1;720;GOLD;60347973977;41.47054352
48;75;23.03.2021 14:47;126;1;1030;GOLD;60347973977;41.47054352
48;76;23.03.2021 14:47;126;1;480;GOLD;60347973977;41.47054352
48;77;23.03.2021 14:47;126;1;450;GOLD;60347973977;41.47054352
48;78;23.03.2021 14:47;126;1;410;GOLD;60347973977;41.47054352
48;80;23.03.2021 14:47;126;1;520;GOLD;60347973977;41.47054352
48;82;23.03.2021 14:47;126;1;580;GOLD;60347973977;41.47054352
48;84;23.03.2021 14:47;126;1;735;GOLD;60347973977;41.47054352
48;85;23.03.2021 14:47;126;1;1490;GOLD;60347973977;41.47054352
48;86;23.03.2021 14:47;126;1;260;GOLD;60347973977;41.47054352
48;87;23.03.2021 14:47;126;1;900;GOLD;60347973977;41.47054352
48;88;23.03.2021 14:47;126;1;400;GOLD;60347973977;41.47054352
48;92;23.03.2021 14:47;126;1;470;GOLD;60347973977;41.47054352
48;93;23.03.2021 14:47;126;1;760;GOLD;60347973977;41.47054352
48;94;23.03.2021 14:47;126;2;1230;GOLD;60347973977;41.47054352
48;95;23.03.2021 14:47;126;1;675;GOLD;60347973977;41.47054352
48;97;23.03.2021 14:47;126;1;470;GOLD;60347973977;41.47054352
48;98;23.03.2021 14:47;126;1;880;GOLD;60347973977;41.47054352
48;99;23.03.2021 14:47;126;2;1270;GOLD;60347973977;41.47054352
48;103;23.03.2021 14:47;126;1;1215;GOLD;60347973977;41.47054352
48;107;23.03.2021 14:47;126;1;1570;GOLD;60347973977;41.47054352
48;111;23.03.2021 14:47;126;1;910;GOLD;60347973977;41.47054352
48;112;23.03.2021 14:47;126;1;690;GOLD;60347973977;41.47054352
48;113;23.03.2021 14:47;126;1;700;GOLD;60347973977;41.47054352
48;114;23.03.2021 14:47;126;1;450;GOLD;60347973977;41.47054352
48;115;23.03.2021 14:47;126;2;2760;GOLD;60347973977;41.47054352
48;117;23.03.2021 14:47;126;2;1150;GOLD;60347973977;41.47054352
48;118;23.03.2021 14:47;126;1;1040;GOLD;60347973977;41.47054352
48;126;23.03.2021 14:47;126;2;1490;GOLD;60347973977;41.47054352
43;0;17.04.2021 6:08;133;1;1220;SILVER;1,33E+11;10.21394932
43;14;17.04.2021 6:08;133;1;580;SILVER;1,33E+11;10.21394932
43;18;17.04.2021 6:08;133;1;1020;SILVER;1,33E+11;10.21394932
43;27;17.04.2021 6:08;133;1;710;SILVER;1,33E+11;10.21394932
43;31;17.04.2021 6:08;133;1;1210;SILVER;1,33E+11;10.21394932
43;36;17.04.2021 6:08;133;2;2400;SILVER;1,33E+11;10.21394932
43;42;17.04.2021 6:08;133;1;810;SILVER;1,33E+11;10.21394932
43;51;17.04.2021 6:08;133;1;720;SILVER;1,33E+11;10.21394932
43;54;17.04.2021 6:08;133;1;980;SILVER;1,33E+11;10.21394932
43;56;17.04.2021 6:08;133;2;1560;SILVER;1,33E+11;10.21394932
43;59;17.04.2021 6:08;133;1;1000;SILVER;1,33E+11;10.21394932
43;62;17.04.2021 6:08;133;1;1170;SILVER;1,33E+11;10.21394932
43;63;17.04.2021 6:08;133;1;760;SILVER;1,33E+11;10.21394932
43;65;17.04.2021 6:08;133;1;1080;SILVER;1,33E+11;10.21394932
43;68;17.04.2021 6:08;133;1;1270;SILVER;1,33E+11;10.21394932
43;70;17.04.2021 6:08;133;2;2220;SILVER;1,33E+11;10.21394932
43;71;17.04.2021 6:08;133;2;1460;SILVER;1,33E+11;10.21394932
43;72;17.04.2021 6:08;133;1;770;SILVER;1,33E+11;10.21394932
43;76;17.04.2021 6:08;133;2;1760;SILVER;1,33E+11;10.21394932
43;77;17.04.2021 6:08;133;1;1650;SILVER;1,33E+11;10.21394932
43;79;17.04.2021 6:08;133;2;2260;SILVER;1,33E+11;10.21394932
43;81;17.04.2021 6:08;133;1;970;SILVER;1,33E+11;10.21394932
43;82;17.04.2021 6:08;133;1;1750;SILVER;1,33E+11;10.21394932
43;85;17.04.2021 6:08;133;1;1590;SILVER;1,33E+11;10.21394932
43;86;17.04.2021 6:08;133;1;1810;SILVER;1,33E+11;10.21394932
43;89;17.04.2021 6:08;133;1;800;SILVER;1,33E+11;10.21394932
43;90;17.04.2021 6:08;133;1;890;SILVER;1,33E+11;10.21394932
43;91;17.04.2021 6:08;133;1;670;SILVER;1,33E+11;10.21394932
43;94;17.04.2021 6:08;133;1;1190;SILVER;1,33E+11;10.21394932
43;96;17.04.2021 6:08;133;1;1170;SILVER;1,33E+11;10.21394932
43;99;17.04.2021 6:08;133;2;2180;SILVER;1,33E+11;10.21394932
43;101;17.04.2021 6:08;133;2;1640;SILVER;1,33E+11;10.21394932
43;107;17.04.2021 6:08;133;1;700;SILVER;1,33E+11;10.21394932
43;109;17.04.2021 6:08;133;1;740;SILVER;1,33E+11;10.21394932
43;111;17.04.2021 6:08;133;1;650;SILVER;1,33E+11;10.21394932
43;112;17.04.2021 6:08;133;2;1970;SILVER;1,33E+11;10.21394932
43;113;17.04.2021 6:08;133;1;820;SILVER;1,33E+11;10.21394932
43;114;17.04.2021 6:08;133;1;820;SILVER;1,33E+11;10.21394932
43;117;17.04.2021 6:08;133;1;2390;SILVER;1,33E+11;10.21394932
43;118;17.04.2021 6:08;133;1;1690;SILVER;1,33E+11;10.21394932
43;120;17.04.2021 6:08;133;2;2030;SILVER;1,33E+11;10.21394932
43;121;17.04.2021 6:08;133;1;1070;SILVER;1,33E+11;10.21394932
43;133;17.04.2021 6:08;133;1;4020;SILVER;1,33E+11;10.21394932
38;0;25.06.2020 6:38;44;3;2211;GOLD;2,30E+11;24.8400814
38;1;25.06.2020 6:38;44;3;2444;GOLD;2,30E+11;24.8400814
38;2;25.06.2020 6:38;44;4;2281;GOLD;2,30E+11;24.8400814
38;3;25.06.2020 6:38;44;3;2319;GOLD;2,30E+11;24.8400814
38;4;25.06.2020 6:38;44;3;2458;GOLD;2,30E+11;24.8400814
38;5;25.06.2020 6:38;44;1;706;GOLD;2,30E+11;24.8400814
38;6;25.06.2020 6:38;44;3;2152;GOLD;2,30E+11;24.8400814
38;7;25.06.2020 6:38;44;2;1216;GOLD;2,30E+11;24.8400814
38;8;25.06.2020 6:38;44;2;1364;GOLD;2,30E+11;24.8400814
38;9;25.06.2020 6:38;44;1;314;GOLD;2,30E+11;24.8400814
38;12;25.06.2020 6:38;44;1;1130;GOLD;2,30E+11;24.8400814
38;13;25.06.2020 6:38;44;2;859;GOLD;2,30E+11;24.8400814
38;14;25.06.2020 6:38;44;1;402;GOLD;2,30E+11;24.8400814
38;15;25.06.2020 6:38;44;3;2133;GOLD;2,30E+11;24.8400814
38;16;25.06.2020 6:38;44;1;872;GOLD;2,30E+11;24.8400814
38;17;25.06.2020 6:38;44;2;1101;GOLD;2,30E+11;24.8400814
38;18;25.06.2020 6:38;44;2;1147;GOLD;2,30E+11;24.8400814
38;19;25.06.2020 6:38;44;2;1456;GOLD;2,30E+11;24.8400814
38;20;25.06.2020 6:38;44;5;5060;GOLD;2,30E+11;24.8400814
38;21;25.06.2020 6:38;44;2;1937;GOLD;2,30E+11;24.8400814
38;24;25.06.2020 6:38;44;2;988;GOLD;2,30E+11;24.8400814
38;25;25.06.2020 6:38;44;1;530;GOLD;2,30E+11;24.8400814
38;26;25.06.2020 6:38;44;3;1996;GOLD;2,30E+11;24.8400814
38;28;25.06.2020 6:38;44;1;487;GOLD;2,30E+11;24.8400814
38;29;25.06.2020 6:38;44;2;2420;GOLD;2,30E+11;24.8400814
38;30;25.06.2020 6:38;44;2;813;GOLD;2,30E+11;24.8400814
38;31;25.06.2020 6:38;44;3;1894;GOLD;2,30E+11;24.8400814
38;33;25.06.2020 6:38;44;1;550;GOLD;2,30E+11;24.8400814
38;34;25.06.2020 6:38;44;1;1056;GOLD;2,30E+11;24.8400814
38;35;25.06.2020 6:38;44;3;1832;GOLD;2,30E+11;24.8400814
38;37;25.06.2020 6:38;44;3;1489;GOLD;2,30E+11;24.8400814
38;38;25.06.2020 6:38;44;3;1365;GOLD;2,30E+11;24.8400814
38;39;25.06.2020 6:38;44;1;898;GOLD;2,30E+11;24.8400814
38;40;25.06.2020 6:38;44;1;770;GOLD;2,30E+11;24.8400814
38;41;25.06.2020 6:38;44;5;2635;GOLD;2,30E+11;24.8400814
38;42;25.06.2020 6:38;44;1;500;GOLD;2,30E+11;24.8400814
38;43;25.06.2020 6:38;44;4;2475;GOLD;2,30E+11;24.8400814
38;44;25.06.2020 6:38;44;1;358;GOLD;2,30E+11;24.8400814
44;0;25.06.2020 6:49;123;1;3102;GOLD;35025890211;22.58522133
44;5;25.06.2020 6:49;123;1;936;GOLD;35025890211;22.58522133
44;7;25.06.2020 6:49;123;1;1596;GOLD;35025890211;22.58522133
44;8;25.06.2020 6:49;123;1;498;GOLD;35025890211;22.58522133
44;12;25.06.2020 6:49;123;1;1116;GOLD;35025890211;22.58522133
44;15;25.06.2020 6:49;123;1;1926;GOLD;35025890211;22.58522133
44;17;25.06.2020 6:49;123;1;1814;GOLD;35025890211;22.58522133
44;19;25.06.2020 6:49;123;1;1126;GOLD;35025890211;22.58522133
44;20;25.06.2020 6:49;123;1;1674;GOLD;35025890211;22.58522133
44;21;25.06.2020 6:49;123;1;1624;GOLD;35025890211;22.58522133
44;22;25.06.2020 6:49;123;1;636;GOLD;35025890211;22.58522133
44;23;25.06.2020 6:49;123;1;588;GOLD;35025890211;22.58522133
44;25;25.06.2020 6:49;123;1;678;GOLD;35025890211;22.58522133
44;28;25.06.2020 6:49;123;1;588;GOLD;35025890211;22.58522133
44;29;25.06.2020 6:49;123;1;2002;GOLD;35025890211;22.58522133
44;33;25.06.2020 6:49;123;1;2014;GOLD;35025890211;22.58522133
44;35;25.06.2020 6:49;123;1;1594;GOLD;35025890211;22.58522133
44;39;25.06.2020 6:49;123;1;1236;GOLD;35025890211;22.58522133
44;45;25.06.2020 6:49;123;1;1116;GOLD;35025890211;22.58522133
44;66;25.06.2020 6:49;123;1;558;GOLD;35025890211;22.58522133
44;69;25.06.2020 6:49;123;1;798;GOLD;35025890211;22.58522133
44;77;25.06.2020 6:49;123;1;2282;GOLD;35025890211;22.58522133
44;80;25.06.2020 6:49;123;1;1514;GOLD;35025890211;22.58522133
44;82;25.06.2020 6:49;123;1;1086;GOLD;35025890211;22.58522133
44;85;25.06.2020 6:49;123;2;3078;GOLD;35025890211;22.58522133
44;92;25.06.2020 6:49;123;1;1634;GOLD;35025890211;22.58522133
44;96;25.06.2020 6:49;123;1;2640;GOLD;35025890211;22.58522133
44;97;25.06.2020 6:49;123;1;1126;GOLD;35025890211;22.58522133
44;98;25.06.2020 6:49;123;1;1634;GOLD;35025890211;22.58522133
44;99;25.06.2020 6:49;123;1;1176;GOLD;35025890211;22.58522133
44;100;25.06.2020 6:49;123;1;958;GOLD;35025890211;22.58522133
44;102;25.06.2020 6:49;123;1;2452;GOLD;35025890211;22.58522133
44;104;25.06.2020 6:49;123;2;4616;GOLD;35025890211;22.58522133
44;108;25.06.2020 6:49;123;1;3054;GOLD;35025890211;22.58522133
44;111;25.06.2020 6:49;123;3;4128;GOLD;35025890211;22.58522133
44;112;25.06.2020 6:49;123;1;1500;GOLD;35025890211;22.58522133
44;116;25.06.2020 6:49;123;2;2215;GOLD;35025890211;22.58522133
44;117;25.06.2020 6:49;123;1;800;GOLD;35025890211;22.58522133
44;118;25.06.2020 6:49;123;1;310;GOLD;35025890211;22.58522133
44;119;25.06.2020 6:49;123;2;1340;GOLD;35025890211;22.58522133
44;120;25.06.2020 6:49;123;3;3990;GOLD;35025890211;22.58522133
44;121;25.06.2020 6:49;123;1;768;GOLD;35025890211;22.58522133
44;122;25.06.2020 6:49;123;1;1730;GOLD;35025890211;22.58522133
44;123;25.06.2020 6:49;123;1;1530;GOLD;35025890211;22.58522133
54;0;30.07.2021 8:36;61;3;3630;GOLD;76564435844;62.27443225
54;1;30.07.2021 8:36;61;8;7280;GOLD;76564435844;62.27443225
54;2;30.07.2021 8:36;61;10;11460;GOLD;76564435844;62.27443225
54;3;30.07.2021 8:36;61;2;1810;GOLD;76564435844;62.27443225
54;5;30.07.2021 8:36;61;4;4470;GOLD;76564435844;62.27443225
54;6;30.07.2021 8:36;61;3;3840;GOLD;76564435844;62.27443225
54;7;30.07.2021 8:36;61;3;1770;GOLD;76564435844;62.27443225
54;9;30.07.2021 8:36;61;2;3400;GOLD;76564435844;62.27443225
54;10;30.07.2021 8:36;61;1;1060;GOLD;76564435844;62.27443225
54;11;30.07.2021 8:36;61;1;770;GOLD;76564435844;62.27443225
54;12;30.07.2021 8:36;61;5;7510;GOLD;76564435844;62.27443225
54;13;30.07.2021 8:36;61;3;3280;GOLD;76564435844;62.27443225
54;14;30.07.2021 8:36;61;3;2640;GOLD;76564435844;62.27443225
54;15;30.07.2021 8:36;61;3;3020;GOLD;76564435844;62.27443225
54;16;30.07.2021 8:36;61;10;10240;GOLD;76564435844;62.27443225
54;17;30.07.2021 8:36;61;1;860;GOLD;76564435844;62.27443225
54;18;30.07.2021 8:36;61;2;2990;GOLD;76564435844;62.27443225
54;19;30.07.2021 8:36;61;2;1890;GOLD;76564435844;62.27443225
54;20;30.07.2021 8:36;61;3;3450;GOLD;76564435844;62.27443225
54;21;30.07.2021 8:36;61;1;1060;GOLD;76564435844;62.27443225
54;23;30.07.2021 8:36;61;4;3660;GOLD;76564435844;62.27443225
54;25;30.07.2021 8:36;61;2;1860;GOLD;76564435844;62.27443225
54;26;30.07.2021 8:36;61;1;830;GOLD;76564435844;62.27443225
54;27;30.07.2021 8:36;61;1;840;GOLD;76564435844;62.27443225
54;28;30.07.2021 8:36;61;2;3400;GOLD;76564435844;62.27443225
54;29;30.07.2021 8:36;61;1;1940;GOLD;76564435844;62.27443225
